"location","max_infection_count","population","max_infection_rate"
"Faeroe Islands",34658.000,52888.000,65.531
"Cyprus",571994.000,896007.000,63.838
"Gibraltar",20034.000,32670.000,61.322
"San Marino",20130.000,33746.000,59.652
"Andorra",45899.000,79034.000,58.075
"Denmark",3252087.000,5854240.000,55.551
"Iceland",203518.000,370335.000,54.955
"Austria",4861952.000,8922082.000,54.493
"Saint Pierre and Miquelon",3131.000,5883.000,53.221
"Portugal",5376433.000,10290103.000,52.249
"Slovenia",1103466.000,2119410.000,52.065
"France",34253699.000,67422000.000,50.805
"Israel",4614404.000,9291000.000,49.665
"Falkland Islands",1867.000,3764.000,49.601
"Liechtenstein",18907.000,39039.000,48.431
"Brunei",215283.000,445373.000,48.338
"Netherlands",8373241.000,17501696.000,47.842
"Slovakia",2584276.000,5447622.000,47.439
"Latvia",881020.000,1873919.000,47.015
"Switzerland",3994397.000,8691406.000,45.958
"Bahrain",666939.000,1463265.000,45.579
"Georgia",1710749.000,3757980.000,45.523
"Isle of Man",37794.000,84263.000,44.852
"Estonia",593571.000,1328701.000,44.673
"Luxembourg",284931.000,639321.000,44.568
"Greece",4577675.000,10445365.000,43.825
"Cayman Islands",29653.000,68136.000,43.520
"Lithuania",1200477.000,2786651.000,43.080
"Montenegro",269719.000,627859.000,42.959
"Seychelles",45692.000,106470.000,42.915
"South Korea",21418036.000,51830139.000,41.324
"Bonaire Sint Eustatius and Saba",10999.000,26706.000,41.186
"Aruba",42478.000,106536.000,39.872
"Monaco",14277.000,36686.000,38.917
"Belgium",4453483.000,11611420.000,38.354
"Czechia",4012244.000,10510750.000,38.173
"Australia",9810496.000,25921089.000,37.848
"Germany",31535343.000,83408554.000,37.808
"Cook Islands",6209.000,17003.000,36.517
"Italy",21499531.000,59240330.000,36.292
"Maldives",184591.000,521458.000,35.399
"United Kingdom",23509727.000,67281040.000,34.943
"Barbados",97638.000,281200.000,34.722
"Ireland",1650791.000,4986526.000,33.105
"New Zealand",1691261.000,5129728.000,32.970
"Singapore",1794069.000,5453600.000,32.897
"Serbia",2206806.000,6871547.000,32.115
"Croatia",1200742.000,4060135.000,29.574
"Palau",5308.000,18024.000,29.450
"Mongolia",966423.000,3347782.000,28.868
"Uruguay",973420.000,3426260.000,28.411
"Spain",13294139.000,47486935.000,27.995
"United States",92927104.000,336997624.000,27.575
"Bermuda",17556.000,64185.000,27.352
"Norway",1458092.000,5403021.000,26.987
"New Caledonia",72362.000,287800.000,25.143
"French Polynesia",76139.000,304032.000,25.043
"Montserrat",1097.000,4417.000,24.836
"Sweden",2551996.000,10467097.000,24.381
"Curacao",45209.000,190338.000,23.752
"Anguilla",3620.000,15753.000,22.980
"British Virgin Islands",7131.000,31122.000,22.913
"Chile",4380148.000,19493184.000,22.470
"Finland",1238998.000,5535992.000,22.381
"Panama",960300.000,4351267.000,22.069
"Malta",113534.000,526748.000,21.554
"Lebanon",1197041.000,5592631.000,21.404
"Greenland",11971.000,56243.000,21.284
"Argentina",9633732.000,45276780.000,21.277
"Hungary",2005399.000,9709786.000,20.653
"Costa Rica",1057695.000,5153957.000,20.522
"Dominica",14852.000,72412.000,20.510
"Taiwan",4888840.000,23859912.000,20.490
"Turkey",16295817.000,84775404.000,19.222
"Mauritius",248720.000,1298915.000,19.148
"Hong Kong",1417022.000,7494578.000,18.907
"Moldova",551862.000,3061506.000,18.026
"Bulgaria",1226419.000,6885868.000,17.811
"Belize",67630.000,400031.000,16.906
"Romania",3157372.000,19328560.000,16.335
"Poland",6119257.000,38307726.000,15.974
"Brazil",34148131.000,214326223.000,15.933
"North Macedonia",334562.000,2103330.000,15.906
"Saint Lucia",28341.000,179652.000,15.775
"Qatar",419370.000,2688235.000,15.600
"Kuwait",656393.000,4250114.000,15.444
"Jordan",1720778.000,11148278.000,15.435
"Armenia",428648.000,2790974.000,15.358
"Grenada",18895.000,124610.000,15.163
"Kosovo",266686.000,1782115.000,14.965
"Malaysia",4735547.000,33573874.000,14.105
"Turks and Caicos Islands",6338.000,45114.000,14.049
"Saint Kitts and Nevis",6492.000,47606.000,13.637
"Palestine",697447.000,5133392.000,13.586
"Suriname",80988.000,612984.000,13.212
"Russia",18607284.000,145102755.000,12.824
"Tonga",13405.000,106017.000,12.644
"Botswana",325824.000,2588423.000,12.588
"Japan",15656681.000,124612530.000,12.564
"Colombia",6286392.000,51516562.000,12.203
"Ukraine",5305063.000,43531422.000,12.187
"Peru",4027614.000,33715472.000,11.946
"Bosnia and Herzegovina",390650.000,3270943.000,11.943
"Vietnam",11365784.000,97468028.000,11.661
"Trinidad and Tobago",175098.000,1525663.000,11.477
"Albania",321804.000,2854710.000,11.273
"Canada",4141368.000,38155012.000,10.854
"United Arab Emirates",1004751.000,9365144.000,10.729
"Paraguay",712907.000,6703799.000,10.634
"Cape Verde",62253.000,587925.000,10.589
"Belarus",994037.000,9578168.000,10.378
"Cuba",1109433.000,11256372.000,9.856
"Antigua and Barbuda",8820.000,93220.000,9.461
"Tunisia",1139241.000,12262946.000,9.290
"Saint Vincent and the Grenadines",9447.000,104332.000,9.055
"Bahamas",36905.000,407906.000,9.047
"Bolivia",1081206.000,12079472.000,8.951
"Oman",397231.000,4520471.000,8.787
"Guyana",70457.000,804567.000,8.757
"Iran",7475173.000,87923432.000,8.502
"Azerbaijan",805103.000,10312992.000,7.807
"Bhutan",60663.000,777486.000,7.802
"Kazakhstan",1466760.000,19196465.000,7.641
"Libya",505956.000,6735277.000,7.512
"Fiji",67925.000,924610.000,7.346
"Samoa",15405.000,218764.000,7.042
"South Africa",4004555.000,59392255.000,6.743
"Namibia",169253.000,2530151.000,6.689
"Wallis and Futuna",761.000,11627.000,6.545
"Thailand",4622088.000,71601103.000,6.455
"Micronesia (country)",7139.000,113131.000,6.310
"Eswatini",73327.000,1192271.000,6.150
"Guatemala",1072590.000,17608483.000,6.091
"Dominican Republic",634866.000,11117874.000,5.710
"Vatican",29.000,511.000,5.675
"Iraq",2451178.000,43533592.000,5.631
"Ecuador",975234.000,17797737.000,5.480
"Mexico",6925668.000,126705138.000,5.466
"Jamaica",148048.000,2827694.000,5.236
"Honduras",447365.000,10278346.000,4.352
"Vanuatu",11746.000,319136.000,3.681
"Morocco",1263453.000,37076584.000,3.408
"Philippines",3831941.000,113880328.000,3.365
"Nepal",993032.000,30034989.000,3.306
"India",44268381.000,1407563842.000,3.145
"Kyrgyzstan",204671.000,6527743.000,3.135
"Sri Lanka",668012.000,21773441.000,3.068
"Solomon Islands",21544.000,707851.000,3.044
"El Salvador",190818.000,6314167.000,3.022
"Marshall Islands",1250.000,42050.000,2.973
"Laos",212356.000,7425058.000,2.860
"Sao Tome and Principe",6120.000,223107.000,2.743
"Kiribati",3430.000,128874.000,2.662
"Indonesia",6282774.000,273753191.000,2.295
"Saudi Arabia",811958.000,35950396.000,2.259
"Gabon",48592.000,2341179.000,2.076
"Venezuela",540222.000,28199866.000,1.916
"Timor",23074.000,1320942.000,1.747
"Zambia",331925.000,19473125.000,1.705
"Zimbabwe",256539.000,15993524.000,1.604
"Lesotho",34206.000,2281454.000,1.499
"Djibouti",15690.000,1105557.000,1.419
"Mauritania",62708.000,4614974.000,1.359
"Bangladesh",2008870.000,169356251.000,1.186
"Myanmar",614389.000,53798084.000,1.142
"Equatorial Guinea",16892.000,1634466.000,1.033
"Comoros",8351.000,821626.000,1.016
"Rwanda",132357.000,13461888.000,0.983
"Cambodia",137236.000,16589023.000,0.827
"Mozambique",229887.000,32077072.000,0.717
"Uzbekistan",243537.000,34081449.000,0.715
"Pakistan",1562307.000,231402116.000,0.675
"Kenya",337950.000,53005614.000,0.638
"Algeria",269141.000,44177969.000,0.609
"Senegal",87752.000,16876720.000,0.520
"Ghana",168350.000,32833031.000,0.513
"Egypt",515645.000,109262178.000,0.472
"Afghanistan",189045.000,40099462.000,0.471
"Gambia",12238.000,2639916.000,0.464
"Papua New Guinea",44820.000,9949437.000,0.450
"Cameroon",120967.000,27198628.000,0.445
"Togo",38285.000,8644829.000,0.443
"Malawi",87711.000,19889742.000,0.441
"Congo",24837.000,5835806.000,0.426
"Guinea-Bissau",8452.000,2060721.000,0.410
"Ethiopia",492753.000,120283026.000,0.410
"Burundi",48002.000,12551213.000,0.382
"Uganda",169396.000,45853778.000,0.369
"Cote d'Ivoire",86151.000,27478249.000,0.314
"Angola",102636.000,34503774.000,0.297
"Haiti",32703.000,11447569.000,0.286
"Eritrea",10136.000,3620312.000,0.280
"Guinea",37470.000,13531906.000,0.277
"Central African Republic",14803.000,5457154.000,0.271
"Syria",56700.000,21324367.000,0.266
"Madagascar",66599.000,28915653.000,0.230
"Nicaragua",14872.000,6850540.000,0.217
"Benin",27316.000,12996895.000,0.210
"Tajikistan",17786.000,9750064.000,0.182
"South Sudan",17823.000,10748272.000,0.166
"Somalia",27020.000,17065581.000,0.158
"Liberia",7578.000,5193416.000,0.146
"Mali",31245.000,21904983.000,0.143
"Sudan",63128.000,45657202.000,0.138
"Nigeria",262520.000,213401323.000,0.123
"Macao",791.000,686607.000,0.115
"Burkina Faso",21128.000,22100683.000,0.096
"Democratic Republic of Congo",92456.000,95894118.000,0.096
"Sierra Leone",7741.000,8420641.000,0.092
"Saint Helena",4.000,5404.000,0.074
"China",921382.000,1425893464.000,0.065
"Tanzania",38205.000,63588334.000,0.060
"Chad",7444.000,17179740.000,0.043
"Yemen",11903.000,32981641.000,0.036
"Niger",9132.000,25252722.000,0.036
"North Korea",1.000,25971909.000,0.000
